,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
16755,-0.355237202,0.823226501,-0.308729286,-0.028548428,0.27597464,0.080394672,0.972956566,-1.442635287
16756,-0.432509483,0.34647803,-0.912556007,-0.069103718,1.322392604,-0.081471817,0.968274701,-1.452617901
16757,-0.429561766,0.34647803,-1.013059262,-0.14084576,1.81160404,-0.077842461,0.968274701,-1.452617901
16758,0.654934686,0.823226501,0.181498986,-0.145669897,0.128504767,-0.04970091,0.972956566,-1.452617901
16759,1.188102892,0.028645715,0.592429279,-0.231764484,-0.85698253,-0.007436512,0.972956566,-1.452617901
16760,0.198196555,0.584852265,0.082360265,-0.132468722,0.324542563,-0.051817808,0.968274701,-1.482565744
16761,0.424486427,0.505394187,0.337836548,-0.05112603,1.295017957,0.035050188,0.954229103,-1.457609208
16762,0.629142167,0.505394187,-0.130488221,-0.248800859,0.139101405,0.027949612,0.958910969,-1.457609208
16763,0.744366296,0.028645715,0.009533301,-0.267667715,0.94356281,0.049363388,0.954229103,-1.457609208
16764,0.742418698,0.584852265,0.318600076,-0.021973375,-0.527603711,-0.040948972,0.968274701,-1.457609208
16765,0.331264896,0.584852265,-0.144416039,-0.259739198,-0.568224156,-0.011526487,0.963592835,-1.457609208
16766,-0.221853035,0.34647803,-0.222132869,-0.068001957,-0.147007811,-0.043635698,0.963592835,-1.452617901
16767,0.561555241,0.505394187,0.290947668,-0.076408696,0.034901135,0.032382835,0.963592835,-1.457609208
16768,0.457121859,0.505394187,0.210253898,-0.155266002,-0.134645067,-0.012584623,0.963592835,-1.457609208
16769,-0.050359105,1.45889113,-0.003994197,-0.359157597,-0.932042047,-0.03370631,0.968274701,-1.447626594
16770,-0.22195831,-0.130270442,-0.688931458,-0.001655918,0.599172087,0.012688496,0.963592835,-1.447626594
16771,0.52865662,0.108103794,-0.494306239,-0.055546372,-0.723641507,-0.002448442,0.963592835,-1.447626594
16772,0.321842731,1.061600737,0.021294595,-0.335400762,0.148814989,-0.014562313,0.963592835,-1.452617901
16773,0.195512027,1.141058815,0.164312034,-0.208626846,-0.036626169,-0.003424623,0.963592835,-1.452617901
16774,-0.228011656,-0.20972852,-0.613589811,-0.156041305,1.672964698,-0.005052413,0.963592835,-1.442635287
16775,-0.489200386,-0.448102756,-0.525351066,0.068678257,0.492322658,-0.015286345,0.958910969,-1.442635287
16776,-0.147265282,0.505394187,-0.5585601,-0.223859578,0.023421444,0.033296953,0.963592835,-1.447626594
16777,0.407431782,0.425936108,-0.042338023,-0.261496664,-0.260921665,0.000805322,0.963592835,-1.447626594
16778,0.349003832,0.187561872,0.038555431,-0.092487189,0.987715466,0.036251361,0.958910969,-1.447626594
16779,0.891699479,0.187561872,0.002691539,-0.177826883,0.768718289,0.047086874,0.958910969,-1.452617901
16780,-0.252698781,-1.083767385,-0.568037319,-0.180553178,0.807572627,0.017268277,0.954229103,-1.452617901
16781,0.649934095,0.187561872,0.078349319,-0.344979341,0.283039066,0.066656012,0.954229103,-1.452617901
16782,0.768737594,0.425936108,0.183464382,-0.05708996,0.95769166,0.086739972,0.958910969,-1.457609208
16783,-0.477251607,-1.163225463,-0.742248636,0.050558773,0.73516227,-0.065593147,0.954229103,-1.452617901
16784,-0.425403381,-0.924851228,-0.302510082,-0.21655975,-0.478152736,-0.126777635,0.963592835,-1.437643979
16785,0.293681511,0.505394187,-0.148394209,-0.182245168,-1.016815148,-0.023677804,0.954229103,-1.437643979
16786,0.902121762,-0.686476992,0.100498622,-0.225058725,2.054443652,0.064882431,0.954229103,-1.447626594
16787,0.991079632,-0.845393149,-0.059814193,-0.16126205,1.589957704,0.097526367,0.949547238,-1.447626594
16788,0.136662974,-1.004309306,-0.859441384,-0.038659252,0.550604165,-0.102428253,0.954229103,-1.442635287
16789,0.816637986,-1.083767385,-0.142356091,-0.052519248,2.150696444,0.014656196,0.949547238,-1.442635287
16790,0.729890903,-0.607018913,0.070268241,-0.156725024,0.531176996,0.101836606,0.944865372,-1.442635287
16791,0.479335008,0.584852265,-0.105612742,-0.177786242,-0.408391538,-0.007700124,0.954229103,-1.437643979
16792,0.775843696,0.505394187,0.050423236,-0.135515664,0.105545386,0.00608707,0.949547238,-1.437643979
16793,0.773317082,0.584852265,0.155700411,-0.131402325,-0.03132785,0.011305654,0.949547238,-1.442635287
16794,0.476282016,0.584852265,0.213139858,-0.180962718,1.179337996,-0.005436561,0.949547238,-1.437643979
16795,0.053442623,0.743768422,-0.05501814,-0.180717795,1.12105649,-0.035389272,0.944865372,-1.432652672
16796,0.228042183,0.028645715,-0.335594363,-0.160151991,0.736045323,-0.013180396,0.949547238,-1.427661365
16797,-0.356868974,-0.607018913,-0.724870855,-0.046301081,1.644706998,-0.070330815,0.949547238,-1.432652672
16798,0.470176032,0.584852265,-0.067572317,-0.196326036,-0.553212252,-0.015906396,0.949547238,-1.432652672
16799,0.291786551,0.505394187,-0.28496732,-0.30840791,-0.353642244,-0.038647423,0.954229103,-1.432652672
16800,0.657882402,1.061600737,0.120835197,-0.033911451,-0.150540023,0.008719013,0.954229103,-1.422670058
16801,-0.014144303,0.664310344,-0.159229987,-0.115254583,-0.150540023,-0.013327062,0.949547238,-1.417678751
16802,0.455542725,0.982142658,-0.031090535,-0.178202832,-0.320086225,-0.045411355,0.949547238,-1.422670058
16803,0.554238587,-0.050812363,0.169020697,0.041367263,0.283039066,-0.0163996,0.949547238,-1.422670058
16804,0.133873171,0.584852265,-0.101219424,-0.490377171,-0.962948906,-0.065262007,0.949547238,-1.422670058
16805,0.318105447,0.267019951,-0.608495599,-0.18606601,-0.290945472,0.003289175,0.949547238,-1.417678751
16806,-0.455564836,0.425936108,-0.716433329,-0.031741963,-0.458725567,0.001056972,0.949547238,-1.417678751
16807,-0.107365835,0.90268458,-0.456727857,-0.154926002,-0.219418168,0.080845386,0.949547238,-1.417678751
16808,0.389324381,0.664310344,-0.947634609,-0.55100219,-0.677722744,-0.014077947,0.949547238,-1.417678751
16809,-0.309179133,1.220516894,-1.372605292,-0.373209668,-0.656529469,0.014089045,0.949547238,-1.417678751
16810,-0.193060162,0.267019951,-0.49446783,-0.072276206,1.022154539,0.008753449,0.944865372,-1.417678751
16811,-0.635638726,-0.20972852,-0.656526701,-0.013962184,0.724565633,-0.042727056,0.949547238,-1.422670058
16812,0.357215328,1.141058815,-0.297760042,-0.148027101,-0.285647153,-0.014209619,0.949547238,-1.427661365
16813,-0.007459303,0.823226501,-0.188432688,-0.187346479,1.338287561,0.023591412,0.944865372,-1.422670058
16814,0.12245077,0.425936108,-0.216944726,-0.087246554,2.362629196,-0.065684592,0.940183506,-1.427661365
16815,0.177036162,1.061600737,-0.049675885,-0.242315967,0.384590176,-0.063250487,0.940183506,-1.427661365
16816,1.252321,-0.765935071,0.404129466,-0.116076293,1.782463287,0.04133961,0.940183506,-1.437643979
16817,0.800899286,-0.20972852,0.669677864,-0.31590135,0.169125211,0.097506054,0.940183506,-1.442635287
16818,0.494231503,-1.004309306,0.033576238,-0.124902111,3.271290871,0.018155277,0.944865372,-1.442635287
16819,0.380639146,-0.924851228,-0.056266606,-0.194494126,0.639792532,0.015171975,0.940183506,-1.442635287
16820,0.407694971,-0.130270442,-0.153752711,-0.138262477,3.176804185,0.005675044,0.944865372,-1.447626594
16821,0.841535662,-0.289186599,-0.0277104,-0.14291978,2.868618642,0.014497835,0.949547238,-1.477574437
16822,0.097342543,-0.686476992,-0.413574654,-0.033563916,0.79432683,-0.080405785,0.944865372,-1.477574437
16823,0.204565728,0.823226501,-0.168554815,-0.21031714,0.345735838,-0.033757183,0.944865372,-1.452617901
16824,0.676042441,0.187561872,-0.160968951,-0.193755859,0.041082507,-0.066319231,0.935501641,-1.457609208
16825,-0.181953587,0.425936108,-0.457821997,-0.425435085,-0.907316559,-0.059106199,0.935501641,-1.457609208
16826,-0.329549959,0.187561872,-0.485039857,0.0162523,-0.565574996,-0.041167517,0.935501641,-1.457609208
16827,-0.506360306,-0.130270442,-0.473210384,-0.030467032,-0.034860063,-0.076166502,0.935501641,-1.477574437
16828,4.542288346,-1.719432013,-0.397942704,-0.672922118,-1.21461905,-0.117352881,0.940183506,-1.452617901
16829,0.82416519,0.425936108,0.011250411,-0.196408841,0.691009613,-0.040745367,0.926137909,-1.447626594
16830,0.293681511,0.505394187,0.16236481,-0.012922508,-0.599131015,-0.012489197,0.930819775,-1.482565744
16831,0.661935512,0.505394187,0.046234217,-0.243237693,0.064041888,0.00234803,0.916774178,-1.457609208
16832,0.254518993,0.584852265,0.356573651,-0.098929479,-0.6088446,-0.001609241,0.916774178,-1.462600515
16833,0.199670413,0.505394187,0.529589374,0.074333693,-0.401327113,-0.008870532,0.921456044,-1.462600515
16834,0.164245178,0.187561872,0.196658671,-0.016430198,-0.730705932,-0.039754036,0.916774178,-1.487557051
16835,-0.859665174,-0.686476992,-0.962518891,-0.203999318,-1.206671571,-0.025143119,0.912092312,-1.467591822
16836,0.109922975,0.34647803,-0.046628173,-0.17522451,0.239769462,-0.048089039,0.921456044,-1.457609208
16837,0.804531294,0.028645715,0.384494108,-0.121696508,1.199648219,-0.005238288,0.916774178,-1.452617901
16838,0.360531509,0.425936108,0.113605945,-0.224737919,0.756355545,-0.025728919,0.907410446,-1.452617901
16839,0.997290892,-0.607018913,0.31038446,-0.16751253,4.180835599,-0.010780259,0.916774178,-1.442635287
16840,0.619667364,-0.527560835,-0.118475533,-0.088021465,2.081818299,-0.017607593,0.935501641,-1.442635287
16841,1.50013973,-0.20972852,0.590506776,-0.191562269,0.253015259,0.028192596,0.930819775,-1.437643979
16842,0.988184554,-0.050812363,0.231770899,-0.142538563,1.110459852,0.017852533,0.935501641,-1.437643979
16843,0.469439103,0.505394187,-0.050546528,-0.214944093,1.393919908,0.004383622,0.935501641,-1.432652672
16844,0.580346933,0.425936108,0.058112352,-0.360412247,0.643324744,-0.016146106,0.935501641,-1.427661365
16845,0.157139076,-0.607018913,-0.487687657,-0.058861145,2.971052805,-0.105705698,0.926137909,-1.427661365
16846,0.199670413,1.617807287,0.090339403,0.146334897,-0.697149913,-0.059220939,0.930819775,-1.417678751
16847,-0.025935169,1.379433051,-0.110350868,0.037369957,0.047263879,-0.048854881,0.926137909,-1.417678751
16848,0.436540482,0.664310344,0.278496976,-0.238591984,-0.53290203,-0.036162189,0.926137909,-1.422670058
16849,1.302063714,0.823226501,0.031983314,-0.478490713,-0.656529469,-0.028721668,0.930819775,-1.422670058
16850,0.312473203,0.90268458,0.02009757,-0.338689909,-0.591183537,-0.037532417,0.930819775,-1.422670058
16851,0.147716911,-0.924851228,-1.156413742,-0.063322478,-0.66800916,-0.136609947,0.926137909,-1.422670058
16852,-0.231959491,1.379433051,0.003814982,-0.17865214,-0.555861412,-0.065499519,0.935501641,-1.422670058
16853,0.504706424,1.141058815,0.197444586,-0.156520885,-0.25120808,-0.021005142,0.930819775,-1.422670058
16854,0.489178275,0.584852265,0.39093873,-0.124370918,-0.899369081,-0.049192824,0.930819775,-1.422670058
16855,0.283417142,0.584852265,0.322427003,-0.127111167,-0.666243053,-0.034090396,0.930819775,-1.422670058
16856,-0.341656652,0.823226501,-0.383037406,-0.016025954,0.336905307,-0.045676875,0.930819775,-1.417678751
16857,-0.402611216,0.267019951,-0.60331356,-0.180836282,0.727214792,-0.057957941,0.930819775,-1.412687444
16858,-0.648324435,0.823226501,-0.563669809,-0.185843129,1.143132818,-0.045280368,0.935501641,-1.417678751
16859,-0.866244898,0.982142658,-0.109576637,-0.092938655,-1.198724093,0.048941084,0.940183506,-1.422670058
16860,-0.183848548,-1.083767385,-0.961578975,0.020833811,0.019006178,-0.141025449,0.935501641,-1.427661365
16861,-0.787288208,1.379433051,0.028697255,-0.379845368,-1.232280112,-0.054945721,0.935501641,-1.422670058
16862,0.187142618,0.664310344,-0.431116249,-0.292228695,-0.483451055,-0.001099743,0.935501641,-1.417678751
16863,-0.458302001,0.505394187,-0.583168396,-0.116481468,-0.72717372,-0.028544905,0.935501641,-1.417678751
16864,0.080603725,1.220516894,-0.240960648,-0.033927318,-0.319203172,0.01015466,0.930819775,-1.412687444
16865,0.303051038,0.743768422,-0.224123057,-0.024593632,-0.44547977,0.063364393,0.940183506,-1.417678751
16866,-0.372607674,0.505394187,-0.648776511,-0.18851196,-0.307723481,-0.105385101,0.926137909,-1.412687444
16867,-0.267121537,0.34647803,-0.354064724,-0.114522883,0.389888495,0.021946452,0.921456044,-1.402704829
16868,-0.689908291,0.584852265,-0.635698718,-0.020108024,-0.177031617,-0.038688394,0.921456044,-1.407696136
16869,0.983868255,1.061600737,0.344912754,-0.146073561,-0.636219247,-0.029458428,0.926137909,-1.417678751
16870,0.456595481,1.141058815,0.411325934,-0.182897792,-0.510825702,-0.023813464,0.926137909,-1.417678751
16871,0.13987388,0.187561872,-0.005685698,-0.160091614,0.432275045,-0.06997189,0.921456044,-1.417678751
16872,1.056771598,0.425936108,0.362885927,-0.196503217,0.102896226,-0.031943275,0.921456044,-1.422670058
16873,1.316591745,-0.20972852,0.623719301,-0.166604209,-0.262687771,-0.020697394,0.921456044,-1.417678751
16874,1.275902731,0.425936108,0.364216552,-0.200601327,0.257430525,-0.029440187,0.916774178,-1.417678751
16875,0.936231052,0.90268458,0.531658082,-0.043959655,-0.469322205,-0.053863864,0.916774178,-1.417678751
16876,-0.152107959,0.108103794,-0.180545747,-0.086113698,1.00007821,-0.066331417,0.921456044,-1.412687444
16877,1.237161315,1.856181523,0.461752853,-0.274337738,-0.790753545,-0.052653213,0.921456044,-1.412687444
16878,0.411274341,1.220516894,0.262783421,-0.176160893,-0.388081316,-0.045164757,0.921456044,-1.407696136
16879,0.265467654,0.425936108,-0.362533315,-0.16341946,-0.922328462,-0.060500644,0.921456044,-1.407696136
16880,1.190471593,0.267019951,0.34780573,-0.159730382,0.371344379,-0.04706783,0.916774178,-1.407696136
16881,1.242214543,-0.527560835,0.129532609,-0.212809976,-0.231780912,-0.061880677,0.916774178,-1.412687444
16882,-0.419139483,0.187561872,-0.628873123,-0.054039235,0.137335298,-0.102477439,0.916774178,-1.402704829
16883,0.416959223,1.220516894,0.469220899,0.002356299,-0.519656233,-0.041429326,0.916774178,-1.402704829
16884,2.120791949,0.584852265,0.536194398,-0.298624995,0.784613246,-0.045878493,0.912092312,-1.407696136
16885,1.309275092,-0.20972852,0.56845294,0.020204395,-0.247675868,-0.065978415,0.912092312,-1.412687444
16886,1.140518327,0.34647803,0.558940248,-0.231856118,-0.540849508,-0.037309299,0.916774178,-1.407696136
16887,1.376914656,0.505394187,0.571156372,-0.009643158,-1.095406877,-0.061280283,0.907410446,-1.407696136
16888,0.619720002,-0.20972852,-0.173395357,-0.203999318,-1.249058122,0.057387166,0.921456044,-1.397713522
16889,-0.226064058,0.823226501,-0.507492757,-0.046638433,0.64509085,-0.109144068,0.916774178,-1.397713522
16890,1.006976246,1.617807287,0.286178213,-0.235260838,-0.717460135,-0.077055686,0.916774178,-1.402704829
16891,0.975814672,1.856181523,0.247989239,-0.052472403,-0.408391538,-0.049055927,0.916774178,-1.397713522
16892,0.278627102,1.856181523,0.282869756,-0.180356152,-0.449011982,-0.048337904,0.912092312,-1.397713522
16893,2.421195834,1.856181523,0.639965033,-0.351623162,-0.666243053,-0.02978474,0.912092312,-1.402704829
16894,1.368755798,1.856181523,0.525591632,-0.231856118,-0.577054687,-0.050338007,0.912092312,-1.402704829
16895,0.634248033,1.856181523,-0.011296554,-0.115306389,-0.089609357,-0.072398491,0.912092312,-1.392722215
16896,0.120029432,0.664310344,-0.252246521,-0.075926473,0.037550294,-0.091400572,0.912092312,-1.392722215
16897,0.45780615,1.141058815,0.172239671,-0.184278266,-0.404859326,-0.078117191,0.912092312,-1.397713522
16898,0.356846863,1.856181523,0.588113037,-0.096962592,-0.671541372,-0.063667219,0.912092312,-1.397713522
16899,0.921124005,1.220516894,-0.236549298,-0.343210774,-0.6088446,-0.049596536,0.916774178,-1.382739601
16900,0.484809338,0.90268458,0.051997345,0.009498474,-0.382782997,-0.070917759,0.912092312,-1.377748293
16901,-0.015460248,1.697265365,-0.582213077,-0.067957961,0.173540477,-0.071912907,0.912092312,-1.382739601
16902,0.113081243,1.856181523,-0.053255375,-0.262241322,-0.304191269,-0.074672971,0.912092312,-1.387730908
16903,-0.188533312,-0.686476992,-0.709306685,0.195695324,-0.064883869,-0.114352966,0.916774178,-1.392722215
16904,-0.275701497,0.108103794,-0.868351853,-0.165532995,0.621248416,-0.162201061,0.912092312,-1.387730908
16905,-0.542890935,-0.20972852,-0.700060953,-0.066976422,-0.909082665,-0.130598482,0.912092312,-1.387730908
16906,0.194775098,0.823226501,-0.26661285,0.027927364,-0.151423076,-0.078106247,0.907410446,-1.382739601
16907,0.578662523,1.856181523,0.507682992,0.049493039,-0.552329199,-0.04556728,0.907410446,-1.387730908
16908,4.50496815,0.425936108,1.712802357,0.053151895,-0.543498668,-0.016120991,0.912092312,-1.397713522
16909,3.612652281,0.505394187,1.26956542,-0.224387266,-0.739536464,-0.022152891,0.907410446,-1.392722215
16910,5.858285812,0.267019951,1.510577917,-0.084245061,0.076404632,-0.010759987,0.902728581,-1.392722215
16911,4.112395489,-0.607018913,1.240297408,-0.134159752,0.89587794,-0.017956675,0.902728581,-1.397713522
16912,4.616876099,0.823226501,1.487795578,-0.203999318,-0.252974187,-0.015175693,0.902728581,-1.382739601
16913,5.011448996,-0.289186599,1.390416523,-0.145383968,0.071989367,-0.007758267,0.898046715,-1.382739601
16914,3.314511821,-0.448102756,1.376366275,-0.062317644,0.653038329,0.002137725,0.893364849,-1.392722215
16915,5.553934092,1.856181523,1.141714776,-0.308982034,-0.80046713,-0.047041701,0.902728581,-1.387730908
16916,1.669422872,1.856181523,0.653347147,-0.012167264,-0.404859326,-0.046707404,0.907410446,-1.382739601
16917,2.310340642,1.856181523,0.673254472,-0.121709245,-0.485217161,-0.060712113,0.907410446,-1.382739601
16918,3.451949099,1.856181523,1.006707488,-0.242505752,-0.566458049,-0.020156496,0.907410446,-1.387730908
16919,0.05375845,-0.050812363,-0.402242547,0.052910514,0.234471143,-0.103202199,0.907410446,-1.382739601
16920,-0.399821413,1.141058815,-0.498210876,-0.151767818,-0.109919579,-0.088947472,0.907410446,-1.377748293
16921,-0.230222444,-0.130270442,-0.802679272,-0.251100939,0.024304497,-0.13951777,0.907410446,-1.377748293
16922,-0.203745634,-0.130270442,-0.757466749,-0.154417294,0.964756085,-0.128107934,0.912092312,-1.377748293
16923,-0.258278387,-0.050812363,-0.551618319,-0.046893066,0.095831801,-0.080036132,0.912092312,-1.377748293
16924,-0.099785992,0.425936108,-0.207282838,0.021169404,0.47024633,-0.00827082,0.921456044,-1.367765679
16925,0.052074041,1.220516894,-0.297320072,-0.114417368,-0.25120808,-0.036551589,0.912092312,-1.367765679
16926,0.166771792,1.299974972,-0.31832233,-0.330104055,-0.512591808,0.028488779,0.907410446,-1.367765679
16927,-0.591265067,1.141058815,-0.408246123,-0.093492574,0.130270873,0.082038772,0.912092312,-1.377748293
16928,-0.306126141,1.061600737,-0.424980038,-0.110693251,0.840245593,0.09357604,0.907410446,-1.372756986
16929,-0.338024644,0.34647803,-0.46952602,-0.134813987,1.060125823,0.023187458,0.907410446,-1.372756986
16930,-0.461776096,1.856181523,-0.80336681,-0.160340988,-0.97796081,-0.084495357,0.907410446,-1.372756986
16931,-0.067624301,1.061600737,-0.165684351,-0.046324959,0.156762467,-0.050276878,0.907410446,-1.367765679
